Accession,Release_Date,Pangolin,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date
MZ560959.1,2021-07-14T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29830,complete,USA: MD,MD,Homo sapiens,oronasopharynx,2021-07-02
MZ560963.1,2021-07-14T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29816,complete,USA: MD,MD,Homo sapiens,oronasopharynx,2021-06-28
MZ560964.1,2021-07-14T00:00:00Z,C.37,Severe acute respiratory syndrome-related coronavirus,29752,complete,USA: MD,MD,Homo sapiens,oronasopharynx,2021-06-26
MZ560965.1,2021-07-14T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29818,complete,USA: MD,MD,Homo sapiens,oronasopharynx,2021-06-28
MZ560966.1,2021-07-14T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29813,complete,USA: MD,MD,Homo sapiens,oronasopharynx,2021-06-28
MZ544647.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29826,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-26
MZ544649.1,2021-07-13T00:00:00Z,B.1.351.3,Severe acute respiratory syndrome-related coronavirus,29810,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ544650.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29807,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-26
MZ544651.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29817,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544653.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29812,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-24
MZ544654.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29815,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544657.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29817,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-25
MZ544660.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29818,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544663.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29821,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544664.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29827,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ544667.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29827,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ544668.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29826,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ544672.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29819,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544676.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29826,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-07-01
MZ544680.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29817,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ544683.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29785,complete,"USA: SC, LEXINGTON",SC,Homo sapiens,oronasopharynx,2021-06-18
MZ544685.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29802,complete,"USA: SC, WHARTON",SC,Homo sapiens,oronasopharynx,2021-06-21
MZ544686.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29793,complete,"USA: SC, LANCASTER",SC,Homo sapiens,oronasopharynx,2021-06-17
MZ544689.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29764,complete,"USA: SC, SALUDA",SC,Homo sapiens,oronasopharynx,2021-06-17
MZ544693.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29783,complete,"USA: SC, LEXINGTON",SC,Homo sapiens,oronasopharynx,2021-06-22
MZ544694.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29785,complete,"USA: SC, LANCASTER",SC,Homo sapiens,oronasopharynx,2021-06-18
MZ544705.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29812,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-14
MZ544706.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29820,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-15
MZ544714.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29805,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-17
MZ544715.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29804,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-17
MZ544736.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29814,complete,USA,,Homo sapiens,oronasopharynx,2021-05-26
MZ544742.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29777,complete,USA,,Homo sapiens,oronasopharynx,2021-06-07
MZ544745.1,2021-07-13T00:00:00Z,P.1.1,Severe acute respiratory syndrome-related coronavirus,29827,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-25
MZ544748.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29813,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-16
MZ544751.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29811,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-19
MZ544752.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29825,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-25
MZ544755.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29809,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ544756.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29805,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-18
MZ544757.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29826,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-25
MZ544760.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29786,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-06-16
MZ544773.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29779,complete,"USA: SC, FLORENCE",SC,Homo sapiens,oronasopharynx,2021-06-30
MZ544776.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29776,complete,"USA: SC, DORCHESTER",SC,Homo sapiens,oronasopharynx,2021-06-30
MZ544868.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29843,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-03-05
MZ544870.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29844,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-03-04
MZ544880.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29828,complete,"USA: AZ, Maricopa",AZ,Homo sapiens,oronasopharynx,2021-03-04
MZ553936.1,2021-07-13T00:00:00Z,B.1.612,Severe acute respiratory syndrome-related coronavirus,29746,complete,USA: Rhode Island,RI,Homo sapiens,oronasopharynx,2021-06-18
MZ553939.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29692,complete,USA: New Hampshire,NH,Homo sapiens,oronasopharynx,2021-06-18
MZ553940.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: New York,NY,Homo sapiens,oronasopharynx,2021-06-18
MZ553942.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: New York,NY,Homo sapiens,oronasopharynx,2021-06-18
MZ553944.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29741,complete,USA: New Hampshire,NH,Homo sapiens,oronasopharynx,2021-06-19
MZ553945.1,2021-07-13T00:00:00Z,B.1.626,Severe acute respiratory syndrome-related coronavirus,29748,complete,USA: New Hampshire,NH,Homo sapiens,oronasopharynx,2021-06-22
MZ553948.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Tennessee,TN,Homo sapiens,oronasopharynx,2021-06-21
MZ553950.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ553956.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29707,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ553969.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553971.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553973.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553974.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29644,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553975.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-21
MZ553976.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553981.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-21
MZ553982.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553983.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-21
MZ553984.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29706,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553986.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553988.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29769,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553991.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553993.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ553994.1,2021-07-13T00:00:00Z,B.1,Severe acute respiratory syndrome-related coronavirus,29719,complete,USA: New York,NY,Homo sapiens,oronasopharynx,2021-06-22
MZ553996.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29674,complete,USA: Georgia,GA,Homo sapiens,oronasopharynx,2021-06-23
MZ553998.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-23
MZ553999.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-23
MZ554004.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554006.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-23
MZ554008.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29747,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-23
MZ554023.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ554024.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ554025.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29658,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ554027.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ554028.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554029.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29677,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-23
MZ554032.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554035.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554036.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554037.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Maryland,MD,Homo sapiens,oronasopharynx,2021-06-23
MZ554048.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554050.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29695,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-22
MZ554051.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29721,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-24
MZ554053.1,2021-07-13T00:00:00Z,C.36.3.1,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-24
MZ554055.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554061.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29676,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554063.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29734,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-24
MZ554066.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-23
MZ554067.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-24
MZ554068.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Tennessee,TN,Homo sapiens,oronasopharynx,2021-06-24
MZ554069.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-24
MZ554070.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554073.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29767,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554078.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29676,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554080.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29734,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554081.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29771,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554089.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554090.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29756,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-23
MZ554093.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554095.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554100.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554103.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554105.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-25
MZ554106.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-25
MZ554107.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-25
MZ554112.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29574,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554119.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554121.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554125.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554126.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554129.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554130.1,2021-07-13T00:00:00Z,C.37,Severe acute respiratory syndrome-related coronavirus,29750,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554131.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29772,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554132.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554133.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554137.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29679,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554141.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554142.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
