Accession,Release_Date,Pangolin,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date
MZ554146.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29772,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554147.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-24
MZ554150.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-26
MZ554156.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-25
MZ554161.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29705,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-16
MZ554163.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Tennessee,TN,Homo sapiens,oronasopharynx,2021-06-16
MZ554164.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021-06-17
MZ554167.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Tennessee,TN,Homo sapiens,oronasopharynx,2021-06-19
MZ554169.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29662,complete,USA: Mississippi,MS,Homo sapiens,oronasopharynx,2021-06-19
MZ554178.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: Kansas,KS,Homo sapiens,oronasopharynx,2021-06-20
MZ554180.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-21
MZ554182.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021-06-21
MZ554183.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29789,complete,USA: Kansas,KS,Homo sapiens,oronasopharynx,2021-06-20
MZ554190.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Missouri,MO,Homo sapiens,oronasopharynx,2021-06-21
MZ554207.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ554211.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-24
MZ554212.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: New York,NY,Homo sapiens,oronasopharynx,2021-06-24
MZ554216.1,2021-07-13T00:00:00Z,B.1.626,Severe acute respiratory syndrome-related coronavirus,29653,complete,USA: Rhode Island,RI,Homo sapiens,oronasopharynx,2021-06-25
MZ554217.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29749,complete,USA: New Hampshire,NH,Homo sapiens,oronasopharynx,2021-06-25
MZ554222.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: New Hampshire,NH,Homo sapiens,oronasopharynx,2021-06-26
MZ554225.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29634,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554227.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554228.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29739,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554231.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29741,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554233.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554242.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-26
MZ554244.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29766,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-26
MZ554250.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29679,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-28
MZ554256.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29682,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554258.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554259.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29699,complete,USA: Alabama,AL,Homo sapiens,oronasopharynx,2021-06-28
MZ554264.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-28
MZ554275.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Georgia,GA,Homo sapiens,oronasopharynx,2021-06-28
MZ554280.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554283.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554286.1,2021-07-13T00:00:00Z,C.37,Severe acute respiratory syndrome-related coronavirus,29747,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554287.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554292.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-28
MZ554293.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-28
MZ554294.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29772,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554310.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554313.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-27
MZ554317.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554325.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-06-28
MZ554327.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Tennessee,TN,Homo sapiens,oronasopharynx,2021-06-28
MZ554334.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-16
MZ554336.1,2021-07-13T00:00:00Z,B.1,Severe acute respiratory syndrome-related coronavirus,29780,complete,USA: Oklahoma,OK,Homo sapiens,oronasopharynx,2021-06-16
MZ554338.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29767,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-16
MZ554339.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-17
MZ554344.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-18
MZ554345.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29767,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-18
MZ554347.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-19
MZ554353.1,2021-07-13T00:00:00Z,B.1.466.2,Severe acute respiratory syndrome-related coronavirus,29780,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-20
MZ554358.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-21
MZ554369.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29772,complete,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021-06-22
MZ554370.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29771,complete,USA: Georgia,GA,Homo sapiens,oronasopharynx,2021-06-22
MZ554381.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-20
MZ554383.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-21
MZ554387.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-21
MZ554388.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-21
MZ554392.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-21
MZ554393.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-20
MZ554397.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ554419.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021-06-22
MZ554425.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-22
MZ554426.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-22
MZ554430.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29670,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-22
MZ554431.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-23
MZ554437.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-23
MZ554442.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ554451.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29547,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-23
MZ554465.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554467.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29703,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554470.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29740,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554473.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Arkansas,AR,Homo sapiens,oronasopharynx,2021-06-23
MZ554478.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Arkansas,AR,Homo sapiens,oronasopharynx,2021-06-23
MZ554493.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ554505.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29646,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-24
MZ554521.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29695,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-24
MZ554522.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-24
MZ554540.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-24
MZ554558.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29646,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-24
MZ554569.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Utah,UT,Homo sapiens,oronasopharynx,2021-06-24
MZ554571.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-24
MZ554574.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554578.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554580.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29776,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-23
MZ554583.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29706,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-22
MZ554586.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-23
MZ554587.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-23
MZ554595.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-25
MZ554601.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29646,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-24
MZ554602.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-25
MZ554618.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-25
MZ554624.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-25
MZ554625.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-25
MZ554628.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-25
MZ554630.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29679,complete,USA: Arkansas,AR,Homo sapiens,oronasopharynx,2021-06-25
MZ554638.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Montana,MT,Homo sapiens,oronasopharynx,2021-06-25
MZ554646.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-24
MZ554651.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29778,complete,USA: Utah,UT,Homo sapiens,oronasopharynx,2021-06-25
MZ554653.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Colorado,CO,Homo sapiens,oronasopharynx,2021-06-25
MZ554664.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-21
MZ554666.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-21
MZ554667.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29730,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-22
MZ554669.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-22
MZ554677.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29671,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-26
MZ554682.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: Missouri,MO,Homo sapiens,oronasopharynx,2021-06-23
MZ554686.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021-06-23
MZ554692.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-24
MZ554693.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-24
MZ554705.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-25
MZ554708.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29670,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-25
MZ554718.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-25
MZ554728.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-24
MZ554743.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-26
MZ554749.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-27
MZ554758.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29675,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-26
MZ554773.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-26
MZ554774.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-26
MZ554778.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-26
MZ554787.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Utah,UT,Homo sapiens,oronasopharynx,2021-06-28
MZ554789.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-28
MZ554799.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-27
