Accession,Release_Date,Pangolin,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date
MZ554803.1,2021-07-13T00:00:00Z,A.2.5,Severe acute respiratory syndrome-related coronavirus,29746,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-28
MZ554810.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-27
MZ554820.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-28
MZ554841.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29636,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-27
MZ554849.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29679,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-26
MZ554850.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-29
MZ554857.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29693,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-16
MZ554858.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-15
MZ554861.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-16
MZ554862.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-16
MZ554865.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29574,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-17
MZ554867.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-17
MZ554870.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-17
MZ554871.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-17
MZ554874.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-17
MZ554875.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29756,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-17
MZ554876.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29548,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-17
MZ554877.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29640,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-17
MZ554881.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29646,complete,USA: Missouri,MO,Homo sapiens,oronasopharynx,2021-06-17
MZ554882.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021-06-17
MZ554885.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29587,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554886.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554889.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554891.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021-06-16
MZ554892.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29674,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-17
MZ554894.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29795,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-17
MZ554895.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-17
MZ554904.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29606,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-16
MZ554905.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-16
MZ554911.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29573,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-18
MZ554921.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29697,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-18
MZ554922.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-18
MZ554923.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554924.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29789,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-18
MZ554933.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-18
MZ554938.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Indiana,IN,Homo sapiens,oronasopharynx,2021-06-18
MZ554939.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29707,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-17
MZ554940.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29698,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-17
MZ554944.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29606,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554945.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-17
MZ554946.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-17
MZ554953.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-19
MZ554955.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-19
MZ554956.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-19
MZ554959.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-19
MZ554968.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-19
MZ554970.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-18
MZ554972.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29618,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2021-06-19
MZ554984.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29756,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-19
MZ554985.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29606,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-19
MZ554991.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-18
MZ554993.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-18
MZ554995.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-19
MZ555002.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29607,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-20
MZ555007.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-20
MZ555009.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-20
MZ555010.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29743,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-20
MZ555011.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29574,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-20
MZ555012.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29695,complete,USA: Utah,UT,Homo sapiens,oronasopharynx,2021-06-19
MZ555015.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29789,complete,USA: Kentucky,KY,Homo sapiens,oronasopharynx,2021-06-20
MZ555023.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-20
MZ555026.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-20
MZ555032.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29759,complete,USA: New Mexico,NM,Homo sapiens,oronasopharynx,2021-06-20
MZ555035.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-20
MZ555036.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-21
MZ555041.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555052.1,2021-07-13T00:00:00Z,A.2.5,Severe acute respiratory syndrome-related coronavirus,29780,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555054.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555058.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29645,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555063.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29767,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-21
MZ555066.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-20
MZ555076.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Nevada,NV,Homo sapiens,oronasopharynx,2021-06-21
MZ555086.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29678,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555090.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29607,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555104.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555105.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29789,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555107.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Montana,MT,Homo sapiens,oronasopharynx,2021-06-20
MZ555113.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29695,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-06-21
MZ555121.1,2021-07-13T00:00:00Z,A.2.5,Severe acute respiratory syndrome-related coronavirus,29717,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555124.1,2021-07-13T00:00:00Z,A.2.5,Severe acute respiratory syndrome-related coronavirus,29780,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-21
MZ555128.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29709,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-22
MZ555129.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-22
MZ555130.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-22
MZ555134.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29693,complete,USA: Washington,WA,Homo sapiens,oronasopharynx,2021-06-22
MZ555136.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021-06-22
MZ555139.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-22
MZ555150.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Arkansas,AR,Homo sapiens,oronasopharynx,2021-06-22
MZ555153.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Oklahoma,OK,Homo sapiens,oronasopharynx,2021-06-21
MZ555161.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29695,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555162.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555163.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555167.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29646,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555169.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555170.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29632,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555171.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29767,complete,USA: California,CA,Homo sapiens,oronasopharynx,2021-06-21
MZ555173.1,2021-07-13T00:00:00Z,A.2.5,Severe acute respiratory syndrome-related coronavirus,29534,complete,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021-06-23
MZ555175.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29727,complete,USA: Montana,MT,Homo sapiens,oronasopharynx,2021-06-22
MZ555176.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-20
MZ555178.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Indiana,IN,Homo sapiens,oronasopharynx,2021-06-20
MZ555182.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-20
MZ555187.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29790,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-19
MZ555193.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: Indiana,IN,Homo sapiens,oronasopharynx,2021-06-21
MZ555202.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29665,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-21
MZ555209.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29556,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-21
MZ555211.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29760,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-21
MZ555212.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29496,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-21
MZ555215.1,2021-07-13T00:00:00Z,P.1,Severe acute respiratory syndrome-related coronavirus,29679,complete,USA: Maryland,MD,Homo sapiens,oronasopharynx,2021-06-21
MZ555223.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29789,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-21
MZ555227.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: South Carolina,SC,Homo sapiens,oronasopharynx,2021-06-21
MZ555230.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29762,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-20
MZ555231.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-21
MZ555232.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29673,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-21
MZ555242.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ555245.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29713,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-21
MZ555248.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ555249.1,2021-07-13T00:00:00Z,A.2.5.1,Severe acute respiratory syndrome-related coronavirus,29717,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-22
MZ555258.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29664,complete,USA: Illinois,IL,Homo sapiens,oronasopharynx,2021-06-22
MZ555263.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ555270.1,2021-07-13T00:00:00Z,P.3,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-22
MZ555271.1,2021-07-13T00:00:00Z,P.3,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: New Jersey,NJ,Homo sapiens,oronasopharynx,2021-06-22
MZ555273.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29728,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-21
MZ555277.1,2021-07-13T00:00:00Z,B.1.617.2,Severe acute respiratory syndrome-related coronavirus,29773,complete,USA: Virginia,VA,Homo sapiens,oronasopharynx,2021-06-21
MZ555279.1,2021-07-13T00:00:00Z,C.37,Severe acute respiratory syndrome-related coronavirus,29621,complete,USA: District of Columbia,DC,Homo sapiens,oronasopharynx,2021-06-22
MZ555282.1,2021-07-13T00:00:00Z,B.1.1.7,Severe acute respiratory syndrome-related coronavirus,29761,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
MZ555283.1,2021-07-13T00:00:00Z,B.1.526,Severe acute respiratory syndrome-related coronavirus,29770,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021-06-22
